enclosingFolder3,enclosingFolder2,enclosingFolder1,filename,xVoxel,yVoxel,zVoxel,xPixels,yPixels,zPixels,voxelVolume,genotype,sex,myCellNumber,nMask,vMask,nEroded,vEroded,nRing,vRing,nBranches,nInNoMask,nInMask,nInEroded,nInRing,lenTotal,lenInMask,lenInEroded,lenInRing,dInMask,dInEroded,dInRing,path
200108,WT_Female,Cell_1,1_5ADVMLEG1L1_ch2.tif,0.20925273754893897,0.20925273754893897,0.4299999999998363,500,176,23,0.01882828451383464,wt,female,0,188307,3545.497771946659,50898,958.3220251851554,137409,2587.175746761504,709,3,706,300,243,1395.396817403241,1383.0620851735516,543.0376947013616,481.8062909941446,0.39008967827222185,1.4432122489372328,0.5345837393941246,/Users/cudmore/Desktop/samiVolume/200108/WT_Female/Cell_1/1_5ADVMLEG1L1_ch2.tif
200108,WT_Female,Cell_7,7_5ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,495,217,27,0.0034732753255551072,wt,female,1,499935,1736.4118998813926,136144,472.8655959223745,363791,1263.546303959018,1392,391,1001,226,578,2013.2045192998314,1438.5311390207805,285.4177717373914,762.4080925134941,0.8284504034549872,3.0421564846873093,1.1384870776112357,/Users/cudmore/Desktop/samiVolume/200108/WT_Female/Cell_7/7_5ADVMLEG1L1_ch2.tif
200108,WT_Female,Cell_8,8_5ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,509,319,35,0.0034732753255551072,wt,female,2,346701,1204.1880286452813,0,0.0,346701,1204.1880286452813,1950,1949,1,0,1,2498.087334067024,3.6671532164733303,0,3.6671532164733303,0.0030453327298054105,0,0.0030453327298054105,/Users/cudmore/Desktop/samiVolume/200108/WT_Female/Cell_8/8_5ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 1,Female WT cell 1_3ADVMLEG1L1_ch2.tif,0.19919251338922278,0.19919251338922278,0.43000000000006366,509,234,24,0.017061392677838277,wt,female,3,151011,2576.457969673036,31163,531.6841800194742,119848,2044.7737896535618,512,16,496,185,209,934.1289251003237,908.9452674497053,326.87400448972045,362.5883342669027,0.35278870377421856,1.7095586094294042,0.44452118471437585,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 1/Female WT cell 1_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 10,Female WT cell 10_3ADVMLEG1L1_ch2.tif,0.2301779920376829,0.2301779920376829,0.43000000000006366,491,188,29,0.022782220447958208,wt,female,4,200239,4561.889040278704,76081,1733.2941139011084,124158,2828.594926377595,637,0,637,471,77,1299.543502597976,1299.543502597976,927.6258895455203,161.71179448743496,0.2848695992216816,0.7497536004856705,0.4594307549940423,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 10/Female WT cell 10_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 11,Female WT cell 11_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,512,147,27,0.01845360026189117,wt,female,5,156866,2894.74245868182,42978,793.0988320555587,113888,2101.6436266262613,592,4,588,256,216,1112.3589701361773,1101.5056339047187,478.7009521690851,400.05519202241516,0.38051938976509564,1.3888630135160196,0.5241162773504803,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 11/Female WT cell 11_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 12,Female WT cell 12_3ADVMLEG1L1_ch2.tif,0.19729543472174735,0.19729543472174735,0.43000000000006366,510,281,26,0.01673796008168108,wt,female,6,331562,5549.671520602343,125579,2101.9362890974285,205983,3447.7352315049143,1270,0,1270,980,145,2408.5835491576654,2408.5835491576654,1853.2443322004108,257.9715509697934,0.4340047046417345,1.1458879898742846,0.6985987575694246,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 12/Female WT cell 12_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 13,Female WT cell 13_3ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,506,280,29,0.008201600116396077,wt,female,7,375005,3075.6410516491105,109516,898.2064383472327,265489,2177.434613301878,1377,4,1373,422,600,2215.2008549587754,2203.7475489398767,581.561297700822,959.1140841577039,0.7165164958889666,2.453497831740037,1.0120843746476949,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 13/Female WT cell 13_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 14,Female WT cell 14_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.4299999999998363,474,253,24,0.015250910456206059,wt,female,8,300305,4579.92466455096,111721,1703.846967077797,188584,2876.0776974731634,1068,0,1068,472,323,2195.735059157658,2195.735059157658,919.9396514998708,613.060881160129,0.4794260211642453,1.2886926476287242,0.7634477542407028,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 14/Female WT cell 14_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 15,Female WT cell 15_3ADVMLEG1L1_ch2.tif,0.23675453100821445,0.23675453100821445,0.43000000000006366,512,175,25,0.024102664419758984,wt,female,9,203185,4897.299870128729,77777,1874.6329305755944,125408,3022.666939553135,817,2,815,571,112,1695.653948382579,1687.7202439147572,1177.9074740593812,206.5052825481035,0.3446226060627965,0.900293714245462,0.5583546840143315,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 15/Female WT cell 15_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 16,Female WT cell 16_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,461,148,28,0.01845360026189117,wt,female,10,208043,3839.1423592846245,77175,1424.156600211451,130868,2414.9857590731735,585,1,584,416,69,1166.6735418673738,1166.1962418051003,793.2174103526211,127.24476297247874,0.30376478199219636,0.8188679823777454,0.48289984213102133,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 16/Female WT cell 16_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 17,Female WT cell 17_3ADVMLEG1L1_ch2.tif,0.13365174525121984,0.13365174525121984,0.43000000000006366,511,349,19,0.007680999273740832,wt,female,11,255191,1960.1218856651967,51490,395.4946526049154,203701,1564.6272330602812,854,5,849,241,416,1399.90721196982,1385.9787968535636,361.90784567293707,693.8231508879586,0.7070880678337056,3.504418549593148,0.8858204481988364,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 17/Female WT cell 17_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 18,Female WT cell 18_3ADVMLEG1L1_ch2.tif,0.12867093348060152,0.12867093348060152,0.43000000000006366,499,198,22,0.007119169922791888,wt,female,12,238115,1695.1811461655905,64470,458.972884922393,173645,1236.2082612431973,971,6,965,317,445,1463.467075344931,1449.8488683590663,453.87846658113494,646.4467031617902,0.8552766597472767,3.158898741053557,1.1728192682526006,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 18/Female WT cell 18_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 19,Female WT cell 19_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,474,184,31,0.013953574485007622,wt,female,13,182458,2545.9412933855206,48436,675.8553337558292,134022,1870.0859596296916,941,0,941,237,515,1792.0037995167697,1792.0037995167697,413.74620413983064,945.7702582061647,0.7038668975488488,2.6514606159255067,0.958246753465609,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 19/Female WT cell 19_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 2,Female WT cell 2_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,507,338,19,0.0034732753255551072,wt,female,14,148620,516.1981788840001,4720,16.393859536620106,143900,499.80431934737993,652,70,582,12,557,741.7708646449265,654.7445342696153,12.23066366366129,626.7656253483004,1.2683976059062179,39.93840088766571,1.3100017525349696,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 2/Female WT cell 2_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 20,Female WT cell 20_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.4299999999998363,493,245,26,0.010125431310198293,wt,female,15,251105,2542.546429147342,77431,784.0222717799641,173674,1758.5241573673784,962,5,957,389,332,1764.8698888294603,1749.2644624119328,639.2743101963403,630.8497725173095,0.687997057736546,2.2311412894439613,0.9947343942267429,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 20/Female WT cell 20_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 3,Female WT cell 3_3ADVMLEG1L1_ch2.tif,0.12185894851081663,0.12185894851081663,0.4299999999998363,505,329,21,0.0063853294328271686,wt,female,16,342053,2184.1210884868315,16266,103.86376855436673,325787,2080.2573199324647,1563,32,1531,52,1297,2066.708457692243,2025.5088371159875,62.51950775800228,1680.9591702610899,0.9273793691169699,19.50159199216568,0.9736818698860511,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 3/Female WT cell 3_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 4,Female WT cell 4_3ADVMLEG1L1_ch2.tif,0.15874346294419595,0.15874346294419595,0.4299999999998363,477,191,12,0.010835779421827457,wt,female,17,153246,1660.5398532773704,1049,11.366732613497001,152197,1649.1731206638735,585,9,576,7,558,922.825209727568,905.3352710364894,7.923111360065375,885.7550332646548,0.545205385615798,79.6478022155182,0.5489631498917756,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 4/Female WT cell 4_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 5,Female WT cell 5_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,502,241,15,0.015250910456214123,wt,female,18,90531,1380.6801745115208,0,0.0,90531,1380.6801745115208,473,8,465,0,465,837.8333160148867,820.1006958740479,0,820.1006958740479,0.5939831041350299,0,0.5939831041350299,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 5/Female WT cell 5_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 6,Female WT cell 6_3ADVMLEG1L1_ch2.tif,0.25895029319646945,0.25895029319646945,0.43000000000006366,510,93,14,0.028833759369015388,wt,female,19,92339,2662.480506375512,5895,169.9750114803457,86444,2492.505494895166,470,3,467,36,318,965.531305638711,958.9613021149905,71.8370818646862,667.6105318240556,0.36017589605583394,5.641778128227252,0.38473788887487453,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 6/Female WT cell 6_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 7,Female WT cell 7_3ADVMLEG1L1_ch2.tif,0.16572817562943976,0.16572817562943976,0.43000000000006366,511,296,31,0.011810306124910594,wt,female,20,363477,4292.774639364128,127154,1501.7276650068816,236323,2791.046974357246,1239,4,1235,517,457,2127.68983687436,2121.4641512803787,911.4865445511466,722.8837255652091,0.4941941586746382,1.412682339624247,0.760096182820045,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 7/Female WT cell 7_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 8,Female WT cell 8_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,475,403,29,0.013953574485007622,wt,female,21,214066,2986.9858757076418,63898,891.605502443017,150168,2095.3803732646247,703,10,693,350,185,1325.371777573183,1304.292358084042,639.6444756479893,332.48952392922905,0.43665836142430514,1.4628581300925743,0.622460902433643,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 8/Female WT cell 8_3ADVMLEG1L1_ch2.tif
200421,WT Female,Cell 9,Female WT cell 9_3ADVMLEG1L1_ch2.tif,0.24371792672084353,0.24371792672084353,0.43000000000006366,430,188,25,0.025541323956199555,wt,female,22,154948,3957.5770643652086,58633,1497.5644475238485,96315,2460.0126168413603,486,3,483,366,48,1044.815141175425,1028.018006520314,754.9075417366063,101.53249168446389,0.25975944114311444,0.6864599438241825,0.4178913553054383,/Users/cudmore/Desktop/samiVolume/200421/WT Female/Cell 9/Female WT cell 9_3ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_4_,4_1_5ADVMLEG1L1_ch2.tif,0.12185894851081663,0.12185894851081663,0.43000000000006366,460,207,30,0.006385329432830545,wt,male,0,293661,1875.1222265744507,47562,303.6990384842864,246099,1571.4231880901643,601,1,600,55,470,829.1373881826321,827.5843170518046,72.72987971361063,643.4393421499839,0.441349531952202,2.725014610458256,0.5266463695610937,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_4_/4_1_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_5,5_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,500,159,20,0.008201600116396077,wt,male,1,242652,1990.134671443741,36243,297.250593018543,206409,1692.8840784251977,332,4,328,24,259,518.6705335136907,508.39097950722055,23.01989024958699,392.6049217590833,0.2554555663001484,1.7103110690026657,0.30031056821099666,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_5/5_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_6_,6_5ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.4299999999998363,512,512,27,0.0034732753255532706,wt,male,2,396532,1377.2648113922894,27740,96.34865753084773,368792,1280.9161538614417,1045,179,866,37,774,1183.4497239957484,1005.6494288052777,33.844756319553845,885.3707284098826,0.7301786994678661,10.437607067678147,0.7851016834893161,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_6_/6_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_7,7_5ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,459,228,29,0.01845360026189117,wt,male,3,197744,3649.0887301874072,39269,724.6544286842043,158475,2924.434301503203,364,1,363,81,185,656.7251608429848,653.7796070708129,117.14035566562615,336.0791501732951,0.17916243079055974,0.9021950066018601,0.22355763189303324,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_7/7_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_8,8_5ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.4299999999998363,486,338,21,0.0034732753255532706,wt,male,4,423086,1469.494164387031,43608,151.46259039672702,379478,1318.031573990304,696,8,688,37,592,824.6129960153584,812.7142797784373,30.2596939087579,696.4831885387107,0.5530571672038209,5.36577565225637,0.6166121478546736,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_8/8_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_9,9_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,483,272,27,0.008201600116396077,wt,male,5,379369,3111.4328345570634,105239,863.1281946494067,274130,2248.3046399076566,535,0,535,149,267,823.4667644582188,823.4667644582188,188.27288245966372,388.47579357341755,0.2646583771027941,0.9540492009911714,0.3662612040386309,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_9/9_5ADVMLEG1L1_ch2.tif
191230,WT_Male,Cell_10_,10_5ADVMLEG1L1_ch2.tif,0.20510910368552343,0.20510910368552343,0.4299999999998363,453,206,42,0.018089990098304996,wt,male,6,184073,3329.8787473652956,38736,700.7338564479423,145337,2629.144890917353,386,0,386,110,144,758.3921018057695,758.3921018057695,225.52985191505735,256.0258240438019,0.22775366893038765,1.0822826595679276,0.2884558034156701,/Users/cudmore/Desktop/samiVolume/191230/WT_Male/Cell_10_/10_5ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 1,Male WT cell 1_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.4299999999998363,455,172,27,0.013953574485000245,wt,male,7,184277,2571.32284537239,52997,739.497586981558,131280,1831.8252583908322,533,1,532,48,398,1068.404260952573,1059.886013948797,86.48262918667305,785.3621057568914,0.4121948419881517,1.433251483990615,0.5785955887953278,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 1/Male WT cell 1_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 10,Male WT cell 10_3ADVMLEG1L1_ch2.tif,0.1251723310067135,0.1251723310067135,0.43000000000006366,512,221,25,0.006737288353352323,wt,male,8,499884,3367.8626512271726,189165,1274.4591513618923,310719,2093.4034998652805,1356,0,1356,680,375,2193.449922761643,2193.449922761643,1092.8113042699256,533.1600953066501,0.6512884134281425,1.7210829553993263,1.0477912752619363,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 10/Male WT cell 10_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 12,Male WT cell 12_3ADVMLEG1L1_ch2.tif,0.10874550962604376,0.10874550962604376,0.43000000000006366,510,284,24,0.005085001921446782,wt,male,9,322594,1640.3911098472033,83848,426.3672411094698,238746,1214.0238687377334,1059,1,1058,221,599,1625.2168477253938,1624.9543128412076,290.2456141185681,903.4772002110367,0.9905895631149613,3.811161262325969,1.3384862972510863,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 12/Male WT cell 12_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 13,Male WT cell 13_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,509,146,23,0.013953574485007622,wt,male,10,228823,3192.8987743828993,72978,1018.3039587668862,155845,2174.594815616013,789,0,789,442,146,1457.352089112146,1457.352089112146,813.1734839109878,233.30748558828205,0.45643541875010196,1.4311562638693112,0.6701717849443651,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 13/Male WT cell 13_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 14,Male WT cell 14_3ADVMLEG1L1_ch2.tif,0.13365174525121984,0.13365174525121984,0.4299999999998363,512,280,33,0.00768099927373677,wt,male,11,394549,3030.530582453569,129398,993.9059440229906,265151,2036.6246384305784,1312,55,1257,423,583,2085.167443530958,1987.44580005624,628.8085133533641,937.1776018914721,0.6558078679566303,1.999631667370597,0.9758527725500583,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 14/Male WT cell 14_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 15,Male WT cell 15_3ADVMLEG1L1_ch2.tif,0.14797156874278175,0.14797156874278175,0.4299999999998363,507,292,60,0.009415101617162322,wt,male,12,294962,2777.097203201433,94042,885.414986281179,200920,1891.6822169202537,1154,0,1154,668,248,1970.7870092269127,1970.7870092269127,1139.625268978235,400.8175750131459,0.7096571941936324,2.2258342582435744,1.0418171675977614,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 15/Male WT cell 15_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 17,Male WT cell 17_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,507,161,23,0.01845360026189117,wt,male,13,183362,3383.6890512208884,57726,1065.2525287179296,125636,2318.4365225029587,746,0,746,560,71,1475.2638266759045,1475.2638266759045,1090.411621922946,159.69686961109457,0.43599272992995797,1.3848958691996145,0.6363184035261944,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 17/Male WT cell 17_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 18,Male WT cell 18_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,490,255,50,0.015250910456214123,wt,male,14,174999,2668.8940789270155,39737,606.0254287985806,135262,2062.8686501284346,557,3,554,181,187,1087.3829419362794,1079.0873394834073,351.5422380946686,324.2799139022638,0.40432003203260747,1.780597460444278,0.5231003628933054,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 18/Male WT cell 18_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 19,Male WTcell 19_3ADVMLEG1L1_ch2.tif,0.09635358528318463,0.09635358528318463,0.43000000000006366,507,348,28,0.003992125760677883,wt,male,15,409581,1635.0988611842079,96095,383.62332497234115,313486,1251.4755362118667,1311,1,1310,325,657,1874.4372369422645,1871.1911994638067,425.13091507899577,909.3230106824581,1.144390253020304,4.877678383082461,1.4951879963453205,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 19/Male WTcell 19_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 2,Male WT cell 2_3ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.43000000000006366,507,255,25,0.012815001951707738,wt,male,16,283031,3627.042817393793,84208,1079.1256843494052,198823,2547.917133044388,900,62,838,374,235,1702.287260132319,1583.3897079753876,677.0044114799334,417.43062655604535,0.43655114860572014,1.4672894278575146,0.6214447430177875,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 2/Male WT cell 2_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 20,Male WTcell 20_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.43000000000006366,508,256,32,0.010125431310203648,wt,male,17,182878,1851.7186271474227,36000,364.51552716733136,146878,1487.2030999800913,692,2,690,127,371,1173.6217137584104,1171.199315343573,205.97083248947553,616.98169597799,0.6324931326892836,3.213029975554189,0.7875180702348263,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 20/Male WTcell 20_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 21,Male WTcell 21_3ADVMLEG1L1_ch2.tif,0.19729543472174735,0.19729543472174735,0.43000000000006366,507,205,28,0.01673796008168108,wt,male,18,165894,2776.727149790401,51534,862.5740348493529,114360,1914.1531149410484,487,1,486,239,120,975.431289253505,970.9277760438498,481.99037790241795,215.735267657288,0.3496662522701013,1.125616743394578,0.5072362124352587,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 21/Male WTcell 21_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 22,Male WTcell 22_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,502,236,25,0.015250910456214123,wt,male,19,180054,2745.9874312831776,40106,611.6530147569237,139948,2134.3344165262542,663,2,661,161,312,1319.8052917373227,1315.1793715302226,301.50175184708826,605.3350526185948,0.4789458817426743,2.1502050015283363,0.616201173230739,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 22/Male WTcell 22_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 23,Male WTcell 23_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,509,265,32,0.015250910456214123,wt,male,20,255619,3898.422479906998,81034,1235.8422779088553,174585,2662.580201998143,862,1,861,371,291,1650.209409410736,1648.375988373853,690.1789903112948,531.1282465378075,0.4228315419557034,1.333807734076745,0.619089703715525,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 23/Male WTcell 23_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 24,Male WTcell 24_3ADVMLEG1L1_ch2.tif,0.14286910304205466,0.14286910304205466,0.43000000000006366,498,247,31,0.00877697965973903,wt,male,21,231497,2031.844460290606,65620,575.9454052720752,165877,1455.899055018531,718,0,718,200,344,1163.2473447413306,1163.2473447413306,326.5163820606376,543.0687903769974,0.5725080671652181,2.019718074132071,0.7989890100770238,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 24/Male WTcell 24_3ADVMLEG1L1_ch2.tif
