enclosingFolder3,enclosingFolder2,enclosingFolder1,filename,xVoxel,yVoxel,zVoxel,xPixels,yPixels,zPixels,voxelVolume,genotype,sex,myCellNumber,nMask,vMask,nEroded,vEroded,nRing,vRing,nBranches,nInNoMask,nInMask,nInEroded,nInRing,lenTotal,lenInMask,lenInEroded,lenInRing,dInMask,dInEroded,dInRing,path
200414,WT Male,Cell 25,Male WTcell 25_3ADVMLEG1L1_ch2.tif,0.16572817562943976,0.16572817562943976,0.43000000000006366,498,216,27,0.011810306124910594,wt,male,22,220943,2609.404466156121,62907,742.9509273997508,158036,1866.4535387563706,803,1,802,235,367,1425.3530774994006,1423.1205056009867,401.4920018459785,628.4941372556203,0.5453813404778013,1.915497313640562,0.7624730410108256,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 25/Male WTcell 25_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 26,Male WTcell 26_3ADVMLEG1L1_ch2.tif,0.12555164252936338,0.12555164252936338,0.43000000000006366,507,275,26,0.006778182424984054,wt,male,23,390672,2648.0460843333703,120884,819.3738042617723,269788,1828.672280071598,1029,1,1028,208,553,1594.1694124473572,1593.7041959065039,292.79794819524267,828.1681365031401,0.6018415636099888,1.9450270287105123,0.8715089156620811,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 26/Male WTcell 26_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 27,Male WTcell 27_3ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.43000000000006366,511,247,27,0.012815001951707738,wt,male,24,240331,3079.8422340558723,65411,838.2420926631548,174920,2241.6001413927174,551,0,551,108,329,1131.6994202005533,1131.6994202005533,219.88496439000653,659.6688255860983,0.3674536986624175,1.3500866039846122,0.5048623076448517,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 27/Male WTcell 27_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 28,Male WTcell 28_3ADVMLEG1L1_ch2.tif,0.14286910304205466,0.14286910304205466,0.43000000000006366,508,320,24,0.00877697965973903,wt,male,25,361999,3177.257859845869,96849,850.0417030660653,265150,2327.216156779804,1074,1,1073,229,568,1862.8735408215314,1861.9918203029265,359.94039303762605,956.994650194022,0.5860373638018959,2.190471142282548,0.8000940586797001,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 28/Male WTcell 28_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 29,Male WTcell 29_3ADVMLEG1L1_ch2.tif,0.10903168308065968,0.10903168308065968,0.43000000000006366,506,378,24,0.005111800403623364,wt,male,26,491411,2511.9949481449607,130464,666.9059278583185,360947,1845.0890202866422,1366,0,1366,259,813,1901.1312344494386,1901.1312344494386,352.79924467413736,1087.3813724560193,0.7568212809716722,2.8506737682699477,1.030373718312025,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 29/Male WTcell 29_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 3,Male WT cell 3_3ADVMLEG1L1_ch2.tif,0.14189054393172454,0.14189054393172454,0.43000000000006366,510,280,27,0.008657158376614762,wt,male,27,443631,3840.5838277759835,170899,1479.4997094050862,272732,2361.084118370897,1570,1,1569,784,422,2540.4273470568523,2537.19367005901,1207.6568738197677,656.8689736484529,0.6606270775056238,1.7148997420751286,1.0745884275438797,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 3/Male WT cell 3_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 30,Male WTcell 30_3ADVMLEG1L1_ch2.tif,0.24371792672084353,0.24371792672084353,0.43000000000006366,486,195,21,0.025541323956199555,wt,male,28,185891,4747.902251541891,55883,1427.3258066442997,130008,3320.5764448975915,527,1,526,247,101,1157.0829439600907,1150.6088814924522,526.5808483287417,201.73998848918413,0.2423404738627021,0.8061291095111492,0.34650877658922186,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 30/Male WTcell 30_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 4,Male WT cell 4_3ADVMLEG1L1_ch2.tif,0.19270718913439785,0.19270718913439785,0.43000000000006366,510,137,28,0.015968506119957017,wt,male,29,179950,2873.532676286265,56820,907.3305177359578,123130,1966.2021585503076,517,1,516,177,225,1019.8893648409089,1018.2511248144106,350.0190218687086,429.3475924022132,0.3543551577532056,1.1222493952426846,0.5178771269202416,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 4/Male WT cell 4_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 5,Male WT cell 5_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,512,512,27,0.0034732753255551072,wt,male,30,518381,1800.479936536582,158626,550.9517717915045,359755,1249.5281647450777,1177,2,1175,339,638,1604.8438166627625,1602.3511882421521,425.68849697660823,866.3092723200119,0.889957813872921,2.908332943611127,1.2823650026080489,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 5/Male WT cell 5_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 6,Male WT cell 6_3ADVMLEG1L1_ch2.tif,0.14286910304205466,0.14286910304205466,0.43000000000006366,510,265,27,0.00877697965973903,wt,male,31,434211,3811.0611150349437,166675,1462.9030847870029,267536,2348.158030247941,1454,0,1454,673,449,2408.735546464159,2408.735546464159,1073.9229569417134,720.3443604748087,0.632038026617181,1.646544854210126,1.0257978872954396,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 6/Male WT cell 6_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 7,Male WT cell 7_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.4299999999998363,507,190,25,0.015250910456206059,wt,male,32,172299,2627.7166206938477,37861,577.4147207824176,134438,2050.30189991143,498,2,496,87,302,993.4395871393484,991.7433554657672,152.08129811526646,603.3654874417964,0.37741640314468067,1.7175581428230986,0.4837060120310131,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 7/Male WT cell 7_3ADVMLEG1L1_ch2.tif
200414,WT Male,Cell 9,Male WT cell 9_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.4299999999998363,512,512,38,0.010125431310198293,wt,male,33,321964,3260.0243663566835,104254,1055.6167158134128,217710,2204.4076505432704,1045,1,1044,488,335,1906.2722203221217,1899.9137737124697,835.7560541348638,627.3881663841833,0.582791280126462,1.7998140283791146,0.8618704318342576,/Users/cudmore/Desktop/samiVolume/200414/WT Male/Cell 9/Male WT cell 9_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 1,WT Male 1_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,450,304,27,0.013953574485007622,wt,male,34,207325,2892.9248301042053,57398,800.9072682904675,149927,2092.0175618137378,783,1,782,369,265,1468.3727699681688,1465.924216210278,621.6674454851172,538.8100409197191,0.5067273787952086,1.8303295203442038,0.7007227104438601,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 1/WT Male 1_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 10,WT Male 10_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,451,202,22,0.013953574485007622,wt,male,35,213354,2977.050930674316,63077,880.1496177908258,150277,2096.9013128834904,818,0,818,454,162,1493.0928403423984,1493.0928403423984,816.8124770616504,285.9140108701537,0.5015341944466519,1.696407985826386,0.7120472628677107,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 10/WT Male 10_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 2,WT Male 2_3ADVMLEG1L1_ch2.tif,0.16572817562943976,0.16572817562943976,0.43000000000006366,512,221,40,0.011810306124910594,wt,male,36,282056,3331.1677043677823,94033,1110.558515843718,188023,2220.6091885240644,905,3,902,462,238,1616.1115763174248,1611.5380332378832,789.4820952005966,417.1720715426047,0.48377571358081317,1.451105916749969,0.7257188890175662,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 2/WT Male 2_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 3,WT Male 3_3ADVMLEG1L1_ch2.tif,0.2762136413078605,0.2762136413078605,0.43000000000006366,474,242,32,0.032806409527160255,wt,male,37,360774,11835.699590751714,87520,2871.2169618170656,273254,8964.482628934647,1377,442,935,446,283,3159.9325162687815,2062.23900561163,963.3633781516883,574.069063149052,0.17423887703461494,0.7182456195530869,0.23004551305117646,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 3/WT Male 3_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 4,WT Male 4_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.4299999999998363,471,162,35,0.018453600261881413,wt,male,38,251054,4632.850160146376,88242,1628.3825943089396,162812,3004.4675658374367,810,1,809,635,72,1751.267158928246,1750.1253604385927,1367.1651211172223,151.83302244316857,0.37776429194578076,1.074762998913851,0.5825076563776382,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 4/WT Male 4_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 5,WT Male 5_3ADVMLEG1L1_ch2.tif,0.25895029319646945,0.25895029319646945,0.43000000000006366,495,164,38,0.028833759369015388,wt,male,39,228463,6587.447166723363,92631,2670.8999641112646,135832,3916.5472026120983,836,0,836,627,82,1806.767385823107,1806.767385823107,1336.4142564246831,161.96379086382862,0.27427428867286147,0.6764638923585835,0.4613163820975024,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 5/WT Male 5_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 6,WT Male 6_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,512,512,31,0.0034732753255551072,wt,male,40,432873,1503.487109999016,123071,427.4594675913926,309802,1076.0276424076233,1618,147,1471,434,756,2232.8996881769885,2014.326415145781,526.2524672836413,1036.5803988771368,1.3397696606438478,4.712321443003505,1.8720024800094395,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 6/WT Male 6_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 7,WT Male 7_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,456,146,20,0.01845360026189117,wt,male,41,170665,3149.3836886956565,36612,675.6232127883595,134053,2473.760475907297,554,2,552,92,323,1070.5824804112196,1061.7649760567783,161.36471853991515,622.1023250598939,0.33713420815249,1.571534186451019,0.4292109063903435,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 7/WT Male 7_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 8,WT Male 8_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,472,256,31,0.013953574485007622,wt,male,42,331712,4628.568099570848,109099,1522.3210227398465,222613,3106.247076831002,1119,6,1113,372,432,2134.549683046721,2117.753089235853,638.2730599081074,818.6531007195318,0.45753957674992557,1.3911343649609191,0.6817722598539676,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 8/WT Male 8_3ADVMLEG1L1_ch2.tif
200421,WT Male,Cell 9,WT Male 9_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.43000000000006366,454,223,28,0.010125431310203648,wt,male,43,238969,2419.6641947680555,6754,68.38716306911545,232215,2351.2770316989404,1079,515,564,6,533,1804.9943552502755,911.2149820263918,11.388831441977242,856.2086156534949,0.3765873727423318,13.324357103473833,0.3875404598189707,/Users/cudmore/Desktop/samiVolume/200421/WT Male/Cell 9/WT Male 9_3ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_2,2_5ADVMLEG1L1_ch2.tif,0.13365174525121984,0.13365174525121984,0.43000000000006366,502,229,31,0.007680999273740832,ko,female,0,285186,2190.513458881053,97453,748.5364222238653,187733,1441.9770366571877,974,2,972,278,478,1649.8133432145507,1645.4231170360404,445.4769391460872,760.765489736288,0.7511586429040008,2.198187113123458,1.1410882942009148,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_2/2_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_3,3_5ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.4299999999998363,494,211,33,0.01281500195170096,ko,female,1,372281,4770.781741581185,147313,1887.8163825109236,224968,2882.965359070262,1190,3,1187,371,590,2181.4372393717726,2176.7181904746017,663.0288146571613,1062.5709570068161,0.456260275229688,1.1530349088185257,0.7550275217932482,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_3/3_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_4_,4_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,482,286,28,0.008201600116396077,ko,female,2,551603,4524.027229004425,207674,1703.259102572439,343929,2820.7681264319863,1610,3,1607,492,827,2625.608867514654,2613.396784748524,737.878217027101,1341.7073794768698,0.5776704366396217,1.5343506932101527,0.9264840878836191,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_4_/4_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_5,5_5ADVMLEG1L1_ch2.tif,0.21806336616131936,0.21806336616131936,0.43000000000006366,508,220,35,0.020447201614493454,ko,female,3,223616,4572.321436226568,91068,1862.08575662869,132548,2710.2356795978785,918,1,917,691,105,1816.0732230955311,1812.872711819585,1338.8729115185508,229.18749232077042,0.39648846589309505,0.9735710105542049,0.668898548368518,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_5/5_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_6,6_5ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.4299999999998363,507,227,31,0.013953574485000245,ko,female,4,223684,3121.1913551027947,83347,1162.9885726013154,140337,1958.2027825014793,914,2,912,292,393,1720.2821903643462,1718.1700338474457,528.4396417714926,730.7469036533156,0.5504853238294513,1.4773748206350195,0.8774219142169704,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_6/6_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_9,9_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,505,223,32,0.008201600116396077,ko,female,5,342530,2809.294087869148,140782,1154.6376675864724,201748,1654.6564202826758,746,9,737,271,333,1192.6315384031138,1167.8828106531503,424.40124334583703,484.99995084831767,0.41572109367125404,1.0114712549559932,0.7058159001091194,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_9/9_5ADVMLEG1L1_ch2.tif
200108,BIN1smKO_Female,Cell_11,11_5ADVMLEG1L1_ch2.tif,0.1141378568448758,0.1141378568448758,0.43000000000006366,466,352,31,0.005601803657011615,ko,female,7,192861,1080.3694550949172,15715,88.03234446993753,177146,992.3371106249796,657,14,643,23,562,966.376668678665,946.8085020307172,21.15106086404197,838.9473378531405,0.8763747415901667,10.755234428114614,0.9541198166361146,/Users/cudmore/Desktop/samiVolume/200108/BIN1smKO_Female/Cell_11/11_5ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 1,Female KOl 1_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,391,298,23,0.0034732753255551072,ko,female,8,403829,1402.6093014435935,126598,439.70970966462545,277231,962.899591778968,1115,0,1115,336,461,1504.3687405807134,1504.3687405807134,411.1868255072003,600.3055273789765,1.07255009576251,3.421277055101018,1.5623318915333373,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 1/Female KOl 1_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 10,Female KO 10_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,427,149,29,0.015250910456214123,ko,female,9,301520,4598.454520757682,120849,1843.0572777230207,180671,2755.3972430346616,764,0,764,413,152,1620.6674418233765,1620.6674418233765,843.5442019202289,309.95580943815946,0.35243741881268864,0.8793364489602881,0.5881792347438265,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 10/Female KO 10_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 11,Female KO 11_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.43000000000006366,510,179,31,0.010125431310203648,ko,female,10,324938,3290.137399074953,107768,1091.1974814380267,217170,2198.939917636926,953,0,953,359,286,1561.636470228753,1561.636470228753,593.4538841090425,448.42882183783513,0.4746417188132687,1.4311217692426872,0.7101769619549013,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 11/Female KO 11_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 12,Female KO 12_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.4299999999998363,367,374,26,0.0034732753255532706,ko,female,11,463813,1610.950248570839,114602,398.0442988590559,349211,1212.9059497117833,1338,5,1333,170,933,1684.8471810842398,1673.7772093549834,195.06471552224158,1128.016324476238,1.0389999386013824,4.205002343087581,1.379972791585955,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 12/Female KO 12_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 13,Female KO 13_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,395,398,26,0.0034732753255551072,ko,female,12,477387,1658.096487840776,137044,475.9915437153741,340343,1182.104944125402,1206,1,1205,534,424,1543.0993686599263,1542.4712288068363,657.6048398544631,506.1592892540827,0.9302662662385164,3.2405433440413782,1.3048513471433425,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 13/Female KO 13_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 14,Female KO 14_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.4299999999998363,507,197,26,0.010125431310198293,ko,female,13,386653,3915.0283923821007,133584,1352.5956161415288,253069,2562.432776240572,752,1,751,232,318,1256.2967809111763,1254.7447537823136,361.65669918984594,489.578310911134,0.3204944199699312,0.9276569721271546,0.4896693351008374,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 14/Female KO 14_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 15,Female KO 15_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,493,196,30,0.013953574485007622,ko,female,14,252752,3526.7938582346465,56747,791.8234913007276,196005,2734.970366933919,580,0,580,139,297,1093.1966670764152,1093.1966670764152,226.53102715382585,525.8663922663859,0.3099689721087413,1.380606510272412,0.3997106075785239,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 15/Female KO 15_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 16,Female KO 16_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,482,233,31,0.0034732753255551072,ko,female,15,594884,2066.1959187675243,232633,807.9984588098613,362251,1258.197459957663,1264,0,1264,371,586,1725.097476948309,1725.097476948309,444.340865118847,789.1932353532038,0.8349147635415528,2.1350257022634493,1.3710864406023808,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 16/Female KO 16_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 17,Female KO 17_3ADVMLEG1L1_ch2.tif,0.14286910304205466,0.14286910304205466,0.43000000000006366,491,158,30,0.00877697965973903,ko,female,16,323950,2843.3025607724585,108153,949.2566811397553,215797,1894.0458796327034,737,1,736,283,279,1235.917443885604,1235.5725273593957,449.5323497544128,448.1733937815709,0.43455541608759346,1.3016211019719832,0.6523456166748189,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 17/Female KO 17_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 2,Female KO 2_3ADVMLEG1L1_ch2.tif,0.1183772514909319,0.1183772514909319,0.4299999999998363,394,366,24,0.006025664678333061,ko,female,17,470501,2835.0812568203833,33988,204.80029108718406,436513,2630.2809657331995,1889,595,1294,96,990,2764.029226236204,1813.4021022914067,120.40178229322362,1395.0246078162118,0.6396296747858239,8.854489867494555,0.6894328499183413,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 2/Female KO 2_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 3,Female KO 3_3ADVMLEG1L1_ch2.tif,0.09481015830167701,0.09481015830167701,0.4299999999998363,500,236,22,0.0038652554303898216,ko,female,18,778872,3010.539227578581,303199,1171.9415812387635,475673,1838.5976463398176,1543,2,1541,199,1082,2059.966833881285,2056.3792588372157,227.81217533868949,1407.0547415073645,0.6830601109593215,1.7546772738139265,1.1184498484107963,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 3/Female KO 3_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 4,Female KO 4_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,500,120,23,0.013953574485007622,ko,female,19,201872,2816.8359884374586,53620,748.1906638861087,148252,2068.64532455135,539,7,532,38,373,1090.8053198203022,1070.8418775202401,54.77047856345722,764.93105520244,0.3801576953418052,1.431241967065291,0.517653686115809,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 4/Female KO 4_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 5,Female KO 5_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,481,196,18,0.013953574485007622,ko,female,20,254035,3544.696294298911,72867,1016.7551119990504,181168,2527.941182299861,645,0,645,254,197,1276.2368213174482,1276.2368213174482,467.04728540109136,374.5346534279254,0.3600412321275804,1.2552057090799658,0.5048522609044085,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 5/Female KO 5_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 6,Female KO 6_3ADVMLEG1L1_ch2.tif,0.1183772514909319,0.1183772514909319,0.43000000000006366,512,321,30,0.0060256646783362474,ko,female,21,644965,3886.3428192631377,233072,1404.4137179091858,411893,2481.929101353952,1776,0,1776,1027,370,2660.9517978903996,2660.9517978903996,1447.3845634167162,545.491256990153,0.6846930190257698,1.8947064984895468,1.0721304635328972,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 6/Female KO 6_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 7,Female KO 7_3ADVMLEG1L1_ch2.tif,0.15935401705980365,0.15935401705980365,0.43000000000006366,479,319,26,0.010919292183832979,ko,female,22,347495,3794.399437421041,104774,1144.0579192689165,242721,2650.3415181521245,890,1,889,271,388,1583.5395086134736,1578.9975054726447,452.3957250151238,668.5726676964966,0.4161389783849035,1.3801726983207863,0.5957713353762635,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 7/Female KO 7_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Female,Cell 8,Female KO 8_3ADVMLEG1L1_ch2.tif,0.14044760370405274,0.14044760370405274,0.43000000000006366,482,279,28,0.008481977636071834,ko,female,23,387530,3287.0207933069178,117020,992.561022973126,270510,2294.4597703337918,859,6,853,176,496,1535.2278697042175,1518.8684113129827,286.90794660966606,863.7110212172661,0.4620805607332104,1.5302519201926255,0.6619721256180586,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Female/Cell 8/Female KO 8_3ADVMLEG1L1_ch2.tif
